,loss,accuracy,val_loss,val_accuracy
0,25.832073211669922,0.0,21.251195907592773,0.0
1,20.22705841064453,0.0,21.49608612060547,0.0
2,19.911958694458008,0.0,20.37224006652832,0.0
3,19.432981491088867,0.0,19.28764533996582,0.0
4,18.289705276489258,0.0,18.25031089782715,0.0
5,16.50786590576172,0.0,16.117307662963867,0.0
6,13.894868850708008,0.0,13.10869026184082,0.0
7,10.91067123413086,0.0,13.186690330505371,0.0
8,7.981315612792969,0.0010499999625608325,31.8806095123291,0.0
9,5.956271648406982,0.014150000177323818,19.639888763427734,0.0
10,4.984687805175781,0.0434500016272068,23.394710540771484,0.0
11,4.358814716339111,0.0820000022649765,13.682065963745117,0.0
12,3.9209351539611816,0.1290999948978424,9.397161483764648,0.00033333332976326346
13,3.5797882080078125,0.17515000700950623,6.988572120666504,0.0006666666595265269
14,3.318610429763794,0.2273000031709671,3.7336409091949463,0.0729999989271164
15,3.1031854152679443,0.2699500024318695,3.5946712493896484,0.07500000298023224
16,2.927835464477539,0.30250000953674316,3.218740463256836,0.1653333306312561
17,2.7882583141326904,0.33869999647140503,2.6382389068603516,0.4636666774749756
18,2.664630651473999,0.3723999857902527,2.6543936729431152,0.4676666557788849
19,2.5369231700897217,0.4009000062942505,2.416414499282837,0.5506666898727417
20,2.464080572128296,0.4200499951839447,2.290794610977173,0.5766666531562805
21,2.3778488636016846,0.4419499933719635,2.485028028488159,0.5016666650772095
22,2.289747953414917,0.46494999527931213,2.26076078414917,0.5910000205039978
23,2.2195959091186523,0.4851999878883362,2.1905086040496826,0.6273333430290222
24,2.1548500061035156,0.4984000027179718,2.2169058322906494,0.6233333349227905
25,2.1124496459960938,0.5128499865531921,2.072425365447998,0.6483333110809326
26,2.0515315532684326,0.5242000222206116,2.074205160140991,0.6503333449363708
27,1.9961625337600708,0.539900004863739,2.0974810123443604,0.6446666717529297
28,1.9495460987091064,0.5492500066757202,2.1139135360717773,0.6486666798591614
29,1.902097463607788,0.5599499940872192,2.007071018218994,0.6816666722297668
30,1.8664642572402954,0.569100022315979,1.9980169534683228,0.6896666884422302
31,1.8280383348464966,0.583050012588501,1.9613713026046753,0.6890000104904175
32,1.7866835594177246,0.5885000228881836,1.950162410736084,0.6940000057220459
33,1.7401347160339355,0.5961499810218811,1.9403854608535767,0.6963333487510681
34,1.7034339904785156,0.6111500263214111,1.9339715242385864,0.6956666707992554
35,1.676051139831543,0.6115999817848206,1.9287651777267456,0.7053333520889282
36,1.646690011024475,0.6151999831199646,1.9051932096481323,0.7083333134651184
37,1.6228694915771484,0.6234999895095825,1.9061163663864136,0.7129999995231628
38,1.5910975933074951,0.6322000026702881,1.8894920349121094,0.7066666483879089
39,1.559009075164795,0.6381000280380249,1.8875268697738647,0.7073333263397217
40,1.5126066207885742,0.6453999876976013,1.8913458585739136,0.7233333587646484
41,1.4890016317367554,0.6518999934196472,1.9079264402389526,0.721666693687439
42,1.4633513689041138,0.6579999923706055,1.8780993223190308,0.7176666855812073
43,1.4310219287872314,0.6617500185966492,1.8910781145095825,0.7246666550636292
44,1.4170211553573608,0.6675999760627747,1.8870481252670288,0.7183333039283752
45,1.379408597946167,0.6743500232696533,1.8691115379333496,0.7276666760444641
46,1.3582277297973633,0.6782000064849854,1.8663108348846436,0.7276666760444641
47,1.3288723230361938,0.6831499934196472,1.9145151376724243,0.734333336353302
48,1.290808916091919,0.6910499930381775,1.9012503623962402,0.7379999756813049
49,1.2756226062774658,0.6906999945640564,1.842161774635315,0.7409999966621399
50,1.2590569257736206,0.694350004196167,1.87089204788208,0.7406666874885559
51,1.2191303968429565,0.7010999917984009,1.878795862197876,0.7426666617393494
52,1.188543438911438,0.7062000036239624,1.887032389640808,0.7390000224113464
53,1.1811270713806152,0.7056999802589417,1.8785597085952759,0.7440000176429749
54,1.1526308059692383,0.7107999920845032,1.8702304363250732,0.7443333268165588
55,1.1171592473983765,0.715499997138977,1.8620717525482178,0.749666690826416
56,1.1003035306930542,0.7206000089645386,1.8703805208206177,0.7516666650772095
57,1.0787088871002197,0.7212499976158142,1.9150489568710327,0.7400000095367432
58,1.0600590705871582,0.7263000011444092,1.8899518251419067,0.75
59,1.0480107069015503,0.7304499745368958,1.8801711797714233,0.7463333606719971
60,0.9968263506889343,0.7340499758720398,1.9067413806915283,0.75
61,0.983588457107544,0.7379500269889832,1.9417037963867188,0.7390000224113464
62,0.9729350805282593,0.739799976348877,1.9068371057510376,0.7493333220481873
63,0.9519853591918945,0.7440999746322632,1.9266990423202515,0.7403333187103271
64,0.9172866940498352,0.748449981212616,1.9811607599258423,0.7523333430290222
65,0.9105185270309448,0.751550018787384,1.9293025732040405,0.7509999871253967
66,0.8851511478424072,0.7529500126838684,1.9518142938613892,0.7483333349227905
67,0.8770956993103027,0.7562999725341797,1.9327783584594727,0.7443333268165588
68,0.8402862548828125,0.761900007724762,1.930777668952942,0.7566666603088379
69,0.8295638561248779,0.7617499828338623,1.957689642906189,0.7573333382606506
70,0.794506847858429,0.7667999863624573,1.920440435409546,0.7543333172798157
71,0.7804923057556152,0.7718999981880188,1.9710328578948975,0.7599999904632568
72,0.7685344219207764,0.7724000215530396,1.9890022277832031,0.746999979019165
73,0.7514642477035522,0.7791500091552734,1.987428069114685,0.7609999775886536
74,0.7258029580116272,0.7824000120162964,1.9959653615951538,0.762666642665863
75,0.7104889750480652,0.7843000292778015,2.003369092941284,0.7566666603088379
76,0.6953831911087036,0.7872999906539917,2.0057859420776367,0.7486666440963745
77,0.6768880486488342,0.7944999933242798,2.009761333465576,0.7573333382606506
78,0.6638057827949524,0.7968500256538391,2.019768714904785,0.7603333592414856
79,0.6424330472946167,0.7962999939918518,2.012239933013916,0.7586666941642761
80,0.6386629939079285,0.8008999824523926,2.04457950592041,0.7566666603088379
81,0.624214768409729,0.8030499815940857,2.0157105922698975,0.7590000033378601
82,0.5982674956321716,0.8088499903678894,2.00437331199646,0.7586666941642761
83,0.5835397243499756,0.8098999857902527,2.0630946159362793,0.7593333125114441
84,0.5623042583465576,0.8131999969482422,2.067701816558838,0.7683333158493042
85,0.549242377281189,0.8164499998092651,2.0626344680786133,0.7583333253860474
86,0.5356619358062744,0.8182500004768372,2.0822982788085938,0.7590000033378601
87,0.524548351764679,0.8260499835014343,2.1182379722595215,0.762333333492279
88,0.5068747997283936,0.8292499780654907,2.1205050945281982,0.765666663646698
89,0.495072603225708,0.8282999992370605,2.1586434841156006,0.765666663646698
